Loop number | Prosperity | Total Cooperators | Average RoleConProb | Average RoleNeighborConProb
660, 4.454545454545455, 40, 0.393125, 0.594375
665, 4.525252525252525, 38, 0.4053125, 0.600625
670, 4.262626262626262, 38, 0.4090625, 0.6225
675, 4.388327721661055, 37, 0.4353125, 0.62875
680, 4.4152637485970825, 38, 0.4459375, 0.64875
685, 4.488215488215489, 39, 0.4540625, 0.64375
690, 4.737373737373737, 41, 0.4634375, 0.643125
695, 4.909090909090909, 42, 0.4546875, 0.649375
700, 4.858585858585859, 41, 0.4484375, 0.640625
705, 4.744107744107744, 39, 0.4346875, 0.646875
710, 4.823793490460157, 40, 0.4309375, 0.653125
715, 4.378226711560044, 40, 0.44625, 0.654375
720, 4.10662177328844, 38, 0.44625, 0.659375
725, 4.877665544332211, 39, 0.43625, 0.646875
730, 4.79685746352413, 40, 0.428125, 0.64125
735, 4.744107744107744, 38, 0.435, 0.64875
740, 5.5331088664422, 38, 0.44, 0.655
745, 5.524130190796858, 37, 0.430625, 0.6475
750, 5.626262626262626, 35, 0.420625, 0.635
755, 5.500561167227834, 34, 0.4225, 0.62
760, 5.732884399551066, 37, 0.4175, 0.61
765, 5.661054994388328, 38, 0.416875, 0.615
770, 6.384960718294051, 40, 0.40875, 0.605
775, 6.3512906846240185, 41, 0.409375, 0.6075
780, 6.4017957351290695, 43, 0.401875, 0.6075
785, 6.695847362514029, 44, 0.398125, 0.625
790, 6.912457912457913, 44, 0.3946875, 0.6375
795, 7.23905723905724, 46, 0.41, 0.653125
800, 7.544332210998878, 47, 0.438125, 0.650625
805, 8.171717171717171, 47, 0.4503125, 0.650625
810, 8.118967452300787, 49, 0.4509375, 0.6375
815, 8.952861952861953, 51, 0.47125, 0.63125
820, 8.81705948372615, 51, 0.473125, 0.61875
825, 7.784511784511785, 49, 0.475, 0.61125
830, 6.960718294051628, 47, 0.4878125, 0.60625
835, 6.865319865319865, 47, 0.4803125, 0.60625
840, 6.882154882154882, 45, 0.4834375, 0.60375
845, 7.159371492704826, 48, 0.495, 0.61375
850, 6.692480359147026, 48, 0.514375, 0.63625
855, 6.8552188552188555, 47, 0.519375, 0.64125
860, 6.445566778900112, 44, 0.5296875, 0.65125
865, 6.588103254769921, 43, 0.5259375, 0.6625
870, 6.628507295173962, 41, 0.543125, 0.67
875, 6.665544332210999, 39, 0.543125, 0.665
880, 7.421997755331089, 41, 0.55859375, 0.6725
885, 7.561167227833894, 41, 0.56859375, 0.66875
890, 7.703703703703704, 40, 0.58953125, 0.67375
895, 7.840628507295174, 42, 0.5853125, 0.68625
900, 7.7979797979797985, 44, 0.575, 0.66625
905, 8.005611672278338, 43, 0.5946875, 0.66375
910, 8.15263748597082, 40, 0.60578125, 0.66875
915, 7.470258136924804, 41, 0.61203125, 0.67875
920, 8.748597081930415, 45, 0.613125, 0.69125
925, 10.255892255892256, 47, 0.61703125, 0.69625
930, 10.41638608305275, 45, 0.6053125, 0.69125
935, 10.461279461279462, 47, 0.59671875, 0.69875
940, 10.551066217732883, 48, 0.59859375, 0.68625
945, 10.597081930415264, 49, 0.59625, 0.7025
950, 10.85858585858586, 49, 0.576875, 0.7075
955, 10.198653198653199, 49, 0.580625, 0.71
960, 10.299663299663301, 50, 0.601875, 0.7125
965, 10.369248035914701, 50, 0.6221875, 0.715
970, 11.424242424242424, 49, 0.63125, 0.715
975, 11.950617283950617, 52, 0.6228125, 0.7175
980, 12.024691358024691, 49, 0.6221875, 0.7225
985, 11.968574635241303, 49, 0.635, 0.715
990, 11.140291806958473, 50, 0.64640625, 0.73
995, 11.251402918069585, 52, 0.65203125, 0.75
1000, 11.383838383838384, 50, 0.6496875, 0.7525
1005, 10.520763187429855, 48, 0.64546875, 0.7525
1010, 9.627384960718294, 47, 0.64203125, 0.7375
1015, 9.665544332210999, 47, 0.64640625, 0.7275
1020, 9.983164983164983, 50, 0.63109375, 0.7325
1025, 9.811447811447811, 51, 0.63546875, 0.72
1030, 9.627384960718294, 50, 0.64046875, 0.7025
1035, 7.707070707070707, 48, 0.62203125, 0.695
1040, 7.759820426487093, 48, 0.6178125, 0.7
1045, 7.852974186307519, 47, 0.616875, 0.7
1050, 6.893378226711561, 47, 0.604375, 0.6675
1055, 6.823793490460157, 49, 0.598125, 0.65
1060, 6.668911335578002, 50, 0.5946875, 0.6625
1065, 6.53759820426487, 49, 0.5909375, 0.64
1070, 6.432098765432098, 46, 0.5859375, 0.6425
1075, 7.784511784511785, 50, 0.5834375, 0.6275
1080, 7.827160493827161, 49, 0.5871875, 0.6275
1085, 7.950617283950617, 49, 0.5759375, 0.6225
1090, 9.01010101010101, 50, 0.5565625, 0.6175
1095, 9.177328843995511, 49, 0.5440625, 0.6175
1100, 8.966329966329967, 49, 0.5253125, 0.6025
1105, 8.04489337822671, 47, 0.5021875, 0.5875
1110, 8.005611672278338, 48, 0.4909375, 0.58
1115, 7.920314253647587, 47, 0.4759375, 0.5775
1120, 7.774410774410774, 47, 0.46546875, 0.565
1125, 7.714927048260381, 44, 0.46671875, 0.56
1130, 8.053872053872054, 45, 0.45296875, 0.5525
1135, 7.922558922558923, 46, 0.44046875, 0.56
1140, 7.750841750841751, 46, 0.42671875, 0.5625
1145, 7.657687991021324, 44, 0.41875, 0.545
1150, 8.11672278338945, 45, 0.4125, 0.5525
1155, 8.679012345679013, 47, 0.403125, 0.5425
1160, 8.014590347923681, 46, 0.39890625, 0.54
1165, 7.426487093153759, 47, 0.39015625, 0.5575
1170, 7.206509539842873, 48, 0.38890625, 0.5575
1175, 7.090909090909091, 48, 0.38078125, 0.5475
1180, 7.028058361391695, 49, 0.37859375, 0.5425
1185, 6.5331088664422, 48, 0.38234375, 0.5475
1190, 7.074074074074074, 50, 0.40234375, 0.5475
1195, 7.085297418630752, 50, 0.41359375, 0.54
1200, 7.047138047138048, 53, 0.42609375, 0.55
1205, 5.759820426487093, 49, 0.43484375, 0.54
1210, 5.814814814814815, 50, 0.44984375, 0.5325
1215, 6.219977553310887, 49, 0.45609375, 0.5475
1220, 5.26374859708193, 48, 0.48484375, 0.5475
1225, 5.196408529741863, 48, 0.48359375, 0.53
1230, 5.318742985409653, 46, 0.49484375, 0.525
1235, 5.188552188552189, 46, 0.49390625, 0.51
1240, 5.12682379349046, 47, 0.50140625, 0.5125
1245, 5.572390572390573, 47, 0.5021875, 0.505
1250, 6.121212121212121, 49, 0.5190625, 0.5
1255, 5.54320987654321, 49, 0.515625, 0.505
1260, 6.281705948372615, 49, 0.52625, 0.4975
1265, 6.480359147025813, 51, 0.5353125, 0.5
1270, 6.465768799102133, 52, 0.549375, 0.5
1275, 6.528619528619528, 52, 0.5471875, 0.51
1280, 6.5712682379349046, 54, 0.536875, 0.5225
1285, 5.931537598204265, 51, 0.530625, 0.5325
1290, 5.615039281705949, 50, 0.5203125, 0.535
1295, 6.262626262626263, 49, 0.528125, 0.53
1300, 6.184062850729517, 51, 0.53625, 0.5325
1305, 6.604938271604937, 51, 0.546875, 0.535
1310, 7.355780022446689, 53, 0.5265625, 0.545
1315, 6.840628507295174, 50, 0.5190625, 0.5325
1320, 6.273849607182941, 51, 0.5003125, 0.5275
1325, 5.714927048260381, 50, 0.48625, 0.5275
1330, 6.215488215488215, 53, 0.4728125, 0.535
1335, 5.9607182940516275, 53, 0.4684375, 0.55
1340, 5.838383838383838, 56, 0.4546875, 0.5625
1345, 5.916947250280584, 56, 0.4440625, 0.5675
1350, 6.466891133557801, 56, 0.4428125, 0.56
1355, 6.5140291806958475, 56, 0.4290625, 0.565
1360, 6.638608305274972, 59, 0.4303125, 0.575
1365, 6.074074074074074, 59, 0.4296875, 0.575
1370, 6.34006734006734, 59, 0.4140625, 0.5925
1375, 6.55331088664422, 59, 0.4090625, 0.5875
1380, 7.277216610549944, 59, 0.4071875, 0.5825
1385, 7.167227833894501, 58, 0.4078125, 0.5825
1390, 7.371492704826038, 60, 0.3909375, 0.6
1395, 6.950617283950618, 62, 0.3825, 0.5925
1400, 7.077441077441077, 60, 0.37125, 0.5925
1405, 6.673400673400673, 60, 0.3659375, 0.5825
1410, 7.3501683501683495, 61, 0.3584375, 0.585
1415, 7.314253647586981, 58, 0.3446875, 0.6025
1420, 7.317620650953985, 56, 0.33875, 0.605
1425, 7.317620650953985, 57, 0.3346875, 0.5925
1430, 7.47699214365881, 57, 0.33, 0.5925
1435, 7.409652076318743, 55, 0.3153125, 0.5925
1440, 7.303030303030303, 55, 0.305, 0.5975
1445, 7.199775533108867, 56, 0.3015625, 0.6025
1450, 7.691358024691358, 58, 0.2934375, 0.6025
1455, 7.580246913580247, 58, 0.2925, 0.6075
1460, 8.230078563411897, 58, 0.2890625, 0.6075
1465, 7.5420875420875415, 56, 0.280625, 0.61
1470, 6.85746352413019, 54, 0.2815625, 0.6
1475, 8.404040404040405, 58, 0.26359375, 0.605
1480, 8.493827160493828, 56, 0.25546875, 0.61
1485, 8.402918069584736, 56, 0.25015625, 0.6125
1490, 8.763187429854097, 60, 0.2453125, 0.605
1495, 7.879910213243546, 57, 0.2425, 0.59
1500, 7.781144781144782, 58, 0.231875, 0.5775
1505, 7.79685746352413, 58, 0.22453125, 0.57
1510, 8.236812570145903, 60, 0.22265625, 0.5625
1515, 7.9326599326599325, 58, 0.21734375, 0.5675
1520, 7.545454545454546, 56, 0.215, 0.5525
1525, 8.175084175084175, 57, 0.2084375, 0.55
1530, 8.18742985409652, 57, 0.20015625, 0.5475
1535, 8.654320987654321, 56, 0.19078125, 0.57
1540, 8.297418630751965, 56, 0.18515625, 0.5675
1545, 8.26374859708193, 55, 0.18234375, 0.5775
1550, 7.865319865319866, 52, 0.17859375, 0.5875
1555, 8.048260381593716, 52, 0.1753125, 0.6
1560, 7.334455667789001, 51, 0.1684375, 0.5825
1565, 7.241301907968575, 51, 0.1640625, 0.595
1570, 6.462401795735129, 51, 0.1621875, 0.5875
1575, 5.668911335578002, 50, 0.15015625, 0.58
1580, 6.054994388327722, 51, 0.147734375, 0.5675
1585, 6.602693602693603, 49, 0.145390625, 0.56
1590, 6.643097643097644, 49, 0.134453125, 0.545
1595, 6.367003367003367, 52, 0.137109375, 0.5375
1600, 6.367003367003367, 50, 0.138515625, 0.54
1605, 6.246913580246914, 52, 0.142265625, 0.5425
1610, 5.617283950617284, 50, 0.142109375, 0.5375
1615, 5.645342312008979, 50, 0.144609375, 0.5225
1620, 5.657687991021324, 51, 0.144140625, 0.5225
1625, 6.489337822671155, 54, 0.142734375, 0.5375
1630, 6.1593714927048255, 52, 0.133359375, 0.5425
1635, 6.250280583613916, 51, 0.133828125, 0.5575
1640, 5.69023569023569, 53, 0.122890625, 0.5675
1645, 5.823793490460157, 52, 0.122421875, 0.59
1650, 5.888888888888888, 52, 0.121953125, 0.5875
1655, 6.028058361391695, 52, 0.121953125, 0.5875
1660, 5.496071829405163, 48, 0.121953125, 0.6
1665, 5.444444444444444, 49, 0.122421875, 0.6125
1670, 6.4433221099887765, 52, 0.118515625, 0.635
1675, 7.356902356902357, 53, 0.117109375, 0.6475
1680, 7.5005611672278345, 55, 0.116171875, 0.65
1685, 7.443322109988777, 58, 0.117578125, 0.6425
1690, 7.55331088664422, 57, 0.115703125, 0.6525
1695, 7.417508417508417, 56, 0.114765625, 0.6675
1700, 7.454545454545454, 56, 0.112890625, 0.675
1705, 6.47699214365881, 55, 0.111953125, 0.6675
1710, 6.984287317620651, 56, 0.111484375, 0.66
1715, 6.927048260381594, 54, 0.110546875, 0.6475
1720, 6.786756453423121, 55, 0.111015625, 0.63
1725, 6.565656565656567, 56, 0.110078125, 0.6275
1730, 6.4287317620650954, 56, 0.110078125, 0.63
1735, 6.413019079685746, 53, 0.10984375, 0.63
1740, 6.285072951739619, 52, 0.109375, 0.615
1745, 6.154882154882155, 52, 0.1084375, 0.6075
1750, 6.7553310886644224, 52, 0.10890625, 0.595
1755, 7.444444444444444, 53, 0.1084375, 0.5975
1760, 6.679012345679013, 53, 0.10796875, 0.5825
1765, 6.63973063973064, 54, 0.1084375, 0.5875
1770, 6.500561167227834, 54, 0.10890625, 0.5775
1775, 5.6419753086419755, 53, 0.1084375, 0.575
1780, 5.586980920314254, 53, 0.10890625, 0.58
1785, 5.694725028058362, 52, 0.106875, 0.5775
1790, 5.5712682379349046, 53, 0.10640625, 0.5875
1795, 6.147025813692481, 54, 0.10734375, 0.59
1800, 6.1324354657688, 57, 0.1078125, 0.5825
1805, 6.826038159371493, 57, 0.105, 0.585
1810, 6.7766554433221105, 56, 0.1040625, 0.5825
1815, 6.673400673400673, 55, 0.1040625, 0.56
1820, 5.854096520763187, 54, 0.1040625, 0.555
1825, 5.1167227833894495, 53, 0.1040625, 0.55
1830, 5.013468013468014, 52, 0.10453125, 0.55
1835, 5.031425364758698, 52, 0.1040625, 0.55
1840, 5.069584736251403, 53, 0.10265625, 0.5475
1845, 5.879910213243546, 52, 0.10265625, 0.565
1850, 6.915824915824915, 53, 0.103125, 0.585
1855, 6.8125701459034795, 53, 0.103125, 0.58
1860, 7.510662177328845, 53, 0.10359375, 0.58
1865, 7.694725028058362, 51, 0.10265625, 0.5925
1870, 7.934904601571269, 52, 0.103125, 0.605
1875, 7.417508417508417, 51, 0.10359375, 0.6075
1880, 7.619528619528619, 54, 0.103125, 0.63
1885, 7.664421997755332, 55, 0.09984375, 0.625
1890, 8.117845117845118, 57, 0.097265625, 0.615
1895, 7.2514029180695845, 55, 0.0946875, 0.6075
1900, 7.378226711560044, 55, 0.09515625, 0.6125
1905, 7.6071829405162745, 57, 0.08859375, 0.615
1910, 7.859708193041525, 60, 0.0890625, 0.63
1915, 8.01010101010101, 60, 0.08953125, 0.6325
1920, 8.120089786756452, 58, 0.08859375, 0.635
1925, 7.243546576879909, 58, 0.0890625, 0.63
1930, 6.482603815937149, 55, 0.09046875, 0.63
1935, 7.195286195286195, 54, 0.09140625, 0.64
1940, 6.714927048260382, 51, 0.091875, 0.6525
1945, 6.886644219977553, 50, 0.092109375, 0.6525
1950, 7.730639730639731, 50, 0.094453125, 0.65
1955, 8.518518518518519, 51, 0.094453125, 0.6475
1960, 9.363636363636365, 51, 0.094453125, 0.655
1965, 8.480359147025814, 50, 0.093046875, 0.64
1970, 9.097643097643097, 52, 0.091171875, 0.6375
1975, 9.687991021324354, 51, 0.089296875, 0.63
1980, 8.760942760942761, 52, 0.0871875, 0.6225
1985, 7.9820426487093155, 51, 0.08390625, 0.6175
1990, 7.224466891133558, 48, 0.082734375, 0.625
1995, 7.1324354657688, 49, 0.080390625, 0.62
2000, 7.795735129068462, 49, 0.079921875, 0.6225
2005, 7.618406285072951, 52, 0.078515625, 0.615
2010, 7.566778900112234, 51, 0.078515625, 0.62
2015, 7.363636363636364, 51, 0.075, 0.605
2020, 6.785634118967453, 47, 0.07265625, 0.5925
2025, 6.570145903479236, 50, 0.07125, 0.58
2030, 6.408529741863076, 51, 0.06984375, 0.565
2035, 6.814814814814815, 54, 0.0684375, 0.5525
2040, 6.694725028058361, 54, 0.067734375, 0.5675
2045, 6.608305274971942, 55, 0.065859375, 0.5575
2050, 8.103254769921437, 55, 0.06515625, 0.5725
2055, 8.37037037037037, 56, 0.06609375, 0.585
2060, 8.681257014590347, 53, 0.06796875, 0.585
2065, 8.857463524130191, 52, 0.06796875, 0.585
2070, 9.02581369248036, 50, 0.070546875, 0.59
2075, 9.200897867564533, 49, 0.072421875, 0.605
2080, 8.784511784511785, 48, 0.073828125, 0.605
2085, 8.956228956228957, 49, 0.075234375, 0.6075
2090, 10.609427609427609, 50, 0.076640625, 0.635
2095, 10.028058361391695, 49, 0.077578125, 0.6425
2100, 9.384960718294051, 46, 0.078515625, 0.6475
2105, 8.849607182940517, 46, 0.079453125, 0.6625
2110, 8.169472502805835, 48, 0.079921875, 0.665
2115, 9.586980920314254, 51, 0.080859375, 0.665
2120, 9.836139169472503, 51, 0.081796875, 0.6675
2125, 8.272727272727273, 49, 0.082734375, 0.6725
2130, 8.36475869809203, 48, 0.082265625, 0.675
2135, 8.345679012345679, 51, 0.082734375, 0.6775
2140, 8.441077441077441, 51, 0.082734375, 0.675
2145, 8.57351290684624, 51, 0.084140625, 0.685
2150, 8.635241301907968, 53, 0.085078125, 0.685
2155, 8.647586980920314, 54, 0.084609375, 0.6875
2160, 7.947250280583614, 54, 0.084609375, 0.69
2165, 7.933782267115601, 54, 0.085546875, 0.685
2170, 8.828282828282829, 54, 0.085546875, 0.6875
2175, 8.057239057239057, 52, 0.085546875, 0.695
2180, 7.9674523007856335, 54, 0.08671875, 0.6875
2185, 7.754208754208753, 52, 0.08625, 0.68
2190, 8.397306397306398, 52, 0.08671875, 0.6775
2195, 8.34006734006734, 53, 0.087421875, 0.67
2200, 8.1672278338945, 51, 0.087890625, 0.6525
2205, 6.3726150392817065, 51, 0.088359375, 0.6575
2210, 5.665544332210999, 48, 0.088359375, 0.665
2215, 6.03030303030303, 48, 0.088359375, 0.6725
2220, 5.427609427609427, 46, 0.088359375, 0.6775
2225, 4.784511784511785, 45, 0.089296875, 0.6925
2230, 4.913580246913581, 46, 0.088828125, 0.7025
2235, 4.973063973063973, 45, 0.088359375, 0.695
2240, 4.938271604938271, 46, 0.088359375, 0.695
2245, 5.02020202020202, 44, 0.087890625, 0.7
2250, 5.029180695847363, 45, 0.087421875, 0.71
2255, 5.104377104377105, 45, 0.087890625, 0.705
2260, 5.199775533108866, 45, 0.09, 0.7025
2265, 5.159371492704826, 45, 0.09, 0.6925
2270, 5.261503928170595, 44, 0.09, 0.685
2275, 5.904601571268238, 46, 0.08953125, 0.6825
2280, 5.0673400673400675, 45, 0.0890625, 0.685
2285, 5.84287317620651, 47, 0.0890625, 0.675
2290, 5.850729517396184, 47, 0.0890625, 0.69
2295, 5.901234567901235, 47, 0.0890625, 0.695
2300, 7.689113355780022, 51, 0.0890625, 0.695
2305, 8.459034792368126, 52, 0.088125, 0.6925
2310, 10.617283950617285, 54, 0.088125, 0.69
2315, 10.778900112233446, 54, 0.08859375, 0.69
2320, 10.053872053872054, 54, 0.088125, 0.695
2325, 10.970819304152638, 56, 0.08859375, 0.6975
2330, 10.189674523007856, 56, 0.0890625, 0.6925
2335, 8.267115600448934, 55, 0.0890625, 0.6975
2340, 8.37037037037037, 57, 0.09, 0.71
2345, 8.48260381593715, 58, 0.09046875, 0.73
2350, 8.417508417508419, 58, 0.0909375, 0.7225
2355, 7.371492704826038, 57, 0.09140625, 0.7175
2360, 8.10662177328844, 59, 0.091640625, 0.7175
2365, 7.933782267115601, 60, 0.0928125, 0.6975
2370, 7.6273849607182935, 61, 0.09515625, 0.69
2375, 8.407407407407408, 62, 0.096328125, 0.6825
2380, 8.20314253647587, 61, 0.093515625, 0.6775
2385, 8.12682379349046, 59, 0.0909375, 0.66
2390, 8.799102132435465, 61, 0.088125, 0.665
2395, 9.260381593714927, 63, 0.0853125, 0.6475
2400, 9.13692480359147, 63, 0.083203125, 0.6375
2405, 9.001122334455667, 63, 0.081328125, 0.6375
2410, 8.814814814814815, 62, 0.07921875, 0.6375
2415, 9.224466891133558, 62, 0.076875, 0.605
2420, 8.996632996632997, 60, 0.07453125, 0.6
2425, 10.190796857463525, 61, 0.072421875, 0.59
2430, 10.017957351290685, 59, 0.071015625, 0.6075
2435, 9.928170594837262, 57, 0.069375, 0.605
2440, 9.717171717171718, 56, 0.068203125, 0.5825
2445, 9.04601571268238, 54, 0.066796875, 0.585
2450, 8.916947250280584, 53, 0.065390625, 0.5775
2455, 8.797979797979798, 55, 0.064921875, 0.565
2460, 8.997755331088664, 52, 0.063515625, 0.5475
2465, 8.959595959595958, 49, 0.063046875, 0.545
2470, 8.17283950617284, 50, 0.062578125, 0.5475
2475, 8.938271604938272, 53, 0.06421875, 0.5575
2480, 9.225589225589225, 54, 0.06609375, 0.5625
2485, 8.789001122334456, 51, 0.0675, 0.5525
2490, 8.728395061728394, 53, 0.067734375, 0.5375
2495, 8.226711560044892, 54, 0.0675, 0.5375
2500, 8.169472502805835, 54, 0.065859375, 0.5275
2505, 8.095398428731762, 55, 0.064921875, 0.5325
2510, 9.46240179573513, 56, 0.063984375, 0.5325
2515, 9.457912457912458, 54, 0.063515625, 0.5375
2520, 9.484848484848484, 54, 0.063046875, 0.55
2525, 9.4668911335578, 51, 0.061875, 0.57
2530, 9.292929292929292, 51, 0.06328125, 0.5775
2535, 9.420875420875422, 53, 0.065625, 0.6075
2540, 9.049382716049383, 50, 0.06703125, 0.6175
2545, 10.003367003367003, 51, 0.067265625, 0.6125
2550, 9.437710437710438, 47, 0.068671875, 0.625
2555, 10.515151515151516, 45, 0.069140625, 0.63
2560, 10.617283950617285, 45, 0.071015625, 0.6225
2565, 10.444444444444445, 45, 0.070546875, 0.615
2570, 10.31986531986532, 47, 0.071953125, 0.6175
2575, 10.258136924803592, 46, 0.072421875, 0.605
2580, 10.13692480359147, 46, 0.073359375, 0.605
2585, 8.595959595959595, 46, 0.074296875, 0.5975
2590, 9.182940516273849, 47, 0.075234375, 0.585
2595, 9.160493827160494, 47, 0.076171875, 0.5775
2600, 8.993265993265993, 50, 0.078046875, 0.575
